"songplay_id","start_time","user_id","level","song_id","artist_id","session_id","location","user_agent","created_at","updated_at"
11242,"2018-11-21 10:15:35.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11243,"2018-11-21 10:17:03.796",88,"paid",NULL,NULL,744,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11244,"2018-11-21 10:17:11.796",26,"free",NULL,NULL,800,"San Jose-Sunnyvale-Santa Clara, CA","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11245,"2018-11-21 10:19:45.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11246,"2018-11-21 10:21:01.796",26,"free",NULL,NULL,800,"San Jose-Sunnyvale-Santa Clara, CA","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11247,"2018-11-21 10:21:16.796",88,"paid",NULL,NULL,744,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11248,"2018-11-21 10:24:35.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11249,"2018-11-21 10:25:16.796",88,"paid",NULL,NULL,744,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11250,"2018-11-21 10:29:00.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11251,"2018-11-21 10:29:09.796",88,"paid",NULL,NULL,744,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11252,"2018-11-21 10:32:40.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11253,"2018-11-21 10:35:29.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11254,"2018-11-21 10:42:53.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11255,"2018-11-21 10:48:15.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11256,"2018-11-21 10:52:12.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11257,"2018-11-21 10:56:46.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11258,"2018-11-21 11:01:05.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11259,"2018-11-21 11:04:00.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11260,"2018-11-21 11:07:38.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11261,"2018-11-21 11:11:22.796",15,"free",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11262,"2018-11-21 11:16:56.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11263,"2018-11-21 11:21:16.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11264,"2018-11-21 11:25:31.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11265,"2018-11-21 11:28:13.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11266,"2018-11-21 11:29:54.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11267,"2018-11-21 11:34:42.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11268,"2018-11-21 11:37:04.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11269,"2018-11-21 11:40:46.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11270,"2018-11-21 11:42:58.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11271,"2018-11-21 11:48:02.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11272,"2018-11-21 11:51:39.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11273,"2018-11-21 11:54:20.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11274,"2018-11-21 11:57:37.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11275,"2018-11-21 12:02:54.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11276,"2018-11-21 12:05:40.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11277,"2018-11-21 12:10:49.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11278,"2018-11-21 12:14:48.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11279,"2018-11-21 12:18:17.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11280,"2018-11-21 12:25:40.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11281,"2018-11-21 12:29:49.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11282,"2018-11-21 12:33:45.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11283,"2018-11-21 12:37:30.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11284,"2018-11-21 12:42:07.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11285,"2018-11-21 12:46:09.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11286,"2018-11-21 12:52:20.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11287,"2018-11-21 12:57:36.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11288,"2018-11-21 13:19:44.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11289,"2018-11-21 13:23:15.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11290,"2018-11-21 13:27:57.796",14,"free",NULL,NULL,543,"Red Bluff, CA","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11291,"2018-11-21 13:28:51.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11292,"2018-11-21 13:32:03.796",97,"paid",NULL,NULL,806,"Lansing-East Lansing, MI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11293,"2018-11-21 13:33:26.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11294,"2018-11-21 13:33:39.796",14,"free",NULL,NULL,543,"Red Bluff, CA","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11295,"2018-11-21 13:35:26.796",97,"paid",NULL,NULL,806,"Lansing-East Lansing, MI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11296,"2018-11-21 13:37:06.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11297,"2018-11-21 13:37:24.796",14,"free",NULL,NULL,543,"Red Bluff, CA","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11298,"2018-11-21 13:40:39.796",97,"paid",NULL,NULL,806,"Lansing-East Lansing, MI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11299,"2018-11-21 13:40:56.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11300,"2018-11-21 13:44:45.796",97,"paid",NULL,NULL,806,"Lansing-East Lansing, MI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11301,"2018-11-21 13:46:13.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11302,"2018-11-21 13:49:24.796",97,"paid",NULL,NULL,806,"Lansing-East Lansing, MI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11303,"2018-11-21 13:50:15.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11304,"2018-11-21 13:52:04.796",37,"free",NULL,NULL,715,"Salinas, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11305,"2018-11-21 13:53:34.796",97,"paid",NULL,NULL,806,"Lansing-East Lansing, MI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11306,"2018-11-21 13:56:09.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11307,"2018-11-21 13:57:44.796",49,"paid",NULL,NULL,805,"San Francisco-Oakland-Hayward, CA","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11308,"2018-11-21 13:57:53.796",66,"free",NULL,NULL,714,"Harrisburg-Carlisle, PA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11309,"2018-11-21 13:58:11.796",97,"paid",NULL,NULL,806,"Lansing-East Lansing, MI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11310,"2018-11-21 13:59:46.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11311,"2018-11-21 14:00:03.796",49,"paid",NULL,NULL,805,"San Francisco-Oakland-Hayward, CA","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11312,"2018-11-21 14:03:19.796",49,"paid",NULL,NULL,805,"San Francisco-Oakland-Hayward, CA","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11313,"2018-11-21 14:04:07.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11314,"2018-11-21 14:04:26.796",97,"paid",NULL,NULL,806,"Lansing-East Lansing, MI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11315,"2018-11-21 14:07:03.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11316,"2018-11-21 14:08:21.796",97,"paid",NULL,NULL,806,"Lansing-East Lansing, MI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11317,"2018-11-21 14:09:41.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11318,"2018-11-21 14:10:51.796",97,"paid",NULL,NULL,806,"Lansing-East Lansing, MI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11319,"2018-11-21 14:13:03.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11320,"2018-11-21 14:16:22.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
11321,"2018-11-21 14:19:32.796",15,"paid",NULL,NULL,764,"Chicago-Naperville-Elgin, IL-IN-WI","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:39:43.516646","2025-10-21 15:39:43.516646"
